traffic_flow_veh_per_hour,vehicle_count,avg_travel_time
631.0153593481854,590,83.57118644067796
1368.1582888058886,1351,88.44153846153846
838.7381272840997,788,85.12055837563452
1103.4678894159456,1029,87.36637512147716
1642.5161989809817,1587,88.45846153846153
1159.5808819590197,1111,88.2088208820882
1586.6241607277107,1553,88.43307692307692
1105.4660759343255,1140,88.44912280701755
1312.7581843091393,1286,88.43234836702955
1301.3462596332934,1222,88.34124386252046
622.6925323552596,603,83.53565505804312
1618.2437035739736,1583,88.42316602316602
1128.7918937883787,1094,88.07404021937843
605.0640735251748,573,83.10820244328097
769.1625544545382,701,84.15263908701854
1146.0927599396673,1140,88.49912280701754
1053.8907225734729,1040,87.67403846153846
1129.375700274763,1098,87.95081967213115
1191.8902594617875,1212,88.39603960396039
1794.3381915040577,1703,88.5276923076923
817.3821087794292,792,84.64646464646465
1137.8786166421937,1067,87.64948453608247
1626.3204629372565,1628,88.45
861.60000252489,853,85.48534583821805
1207.3315021668373,1143,88.32020997375328
810.3886713046764,808,84.70049504950495
1767.9993524910712,1656,88.46923076923076
975.8620003820465,929,86.35306781485468
1225.212075936673,1191,88.19479429051218
1588.2367383185465,1580,88.46923076923076
1337.6902597151088,1264,88.42879746835443
984.4551925183473,998,87.33066132264528
1204.9443185307387,1143,88.33158355205599
1533.9980429518682,1394,88.37644341801386
981.0065461512329,944,86.36228813559322
1763.4636463120762,1700,88.39692307692307
849.1471184668014,839,85.37544696066746
1290.9481301758321,1194,88.15242881072027
1139.5362357964518,1093,88.03568161024702
973.426678744212,945,86.62962962962963
656.7346965010828,633,83.56398104265404
1521.2863891240488,1497,88.47806004618937
752.3752058364221,752,84.53989361702128
691.6164137820094,638,83.72100313479623
1368.285032926899,1296,88.48148148148148
1758.06730654989,1660,88.46923076923076
690.1162143172575,672,83.95386904761905
1423.9351589085318,1382,88.46923076923076
1550.077548815032,1468,88.4523076923077
1177.5512213026361,1060,87.65754716981132
808.3563237940663,746,84.83243967828419
737.7839466779328,674,83.99258160237389
1633.9562949704923,1500,88.46923076923076
755.3816445938972,740,84.68513513513514
1105.9850027865236,1051,87.61655566127497
1031.585240478657,954,86.60272536687631
1177.7916383355796,1134,88.20458553791887
625.4906920648097,635,83.4251968503937
1156.0292654021919,1159,88.38567730802416
1174.6776200755958,1101,88.24341507720254
1572.3318482594589,1456,88.35923076923076
795.4440047395478,783,84.79438058748404
624.7366934591906,608,84.00657894736842
1395.1032425714618,1402,88.39692307692307
1296.4881617846245,1180,88.31525423728813
1164.3519413892295,1080,87.74259259259259
815.936620925595,743,84.42395693135936
1625.8782998964593,1632,88.4869029275809
705.7380983003931,662,83.84441087613293
782.6789573906294,755,84.2225165562914
999.3516266531096,943,86.41569459172852
1701.0231786816169,1616,88.4495765973826
1538.2467673182566,1485,88.41846153846154
908.9785509768033,886,86.05530474040631
1458.287788772666,1437,88.46923076923076
1499.133931247513,1431,88.46923076923076
1572.4113997327113,1546,88.38615384615385
854.3310051174196,805,85.15776397515528
1065.5522721394732,1042,87.5
1466.5286350972383,1381,88.46923076923076
611.974488357001,573,83.03490401396161
1794.805628970153,1639,88.46923076923076
1102.9721963505724,1127,88.11268855368235
1228.8240056237232,1245,88.28353413654618
1574.4763690148493,1467,88.46923076923076
1158.904297648398,1060,87.84433962264151
1264.3295905203572,1232,88.3676948051948
1035.2105284482004,1004,86.90239043824701
1144.0854888740362,1122,88.31550802139037
719.8054481105589,643,83.74183514774495
738.3254204945706,698,84.30515759312321
1546.4316837337146,1508,88.49846153846154
1337.987985247774,1344,88.46923076923076
687.2487028530401,648,84.0246913580247
888.0267407443292,875,86.04571428571428
626.7666762982553,572,83.53496503496504
1086.6065038416568,1024,87.3359375
807.9613270641191,761,84.72404730617609
730.7213239205998,729,84.32647462277092
612.3604192156853,575,83.26434782608696
745.0821591661032,689,83.99274310595065
1702.4529995198056,1639,88.46923076923076
1789.7902999930216,1707,88.46923076923076
1509.4884300501922,1398,88.46409266409266
1024.9059549786743,1009,87.30525272547077
1223.5701313537747,1138,88.39279437609842
1745.7285802394601,1653,88.46923076923076
1418.7557174993278,1393,88.43076923076923
693.7308133999493,697,84.3299856527977
1019.5005019915741,998,86.80761523046093
1645.2919247292568,1636,88.5276923076923
1410.4713396463944,1319,88.38191738113795
1762.9486583581572,1719,88.46923076923076
1776.3192663326342,1701,88.46923076923076
1314.4620561790648,1292,88.41290824261276
1002.2151179386638,994,87.15090543259558
729.357105939235,663,84.22322775263952
991.2804594082207,921,86.58523344191097
1655.8034321682476,1565,88.46923076923076
721.7056643443157,688,83.85319767441861
1024.0996755749272,993,86.6515609264854
1527.4673755854487,1426,88.39876828329484
1013.3439908071456,982,86.63951120162933
1755.7881514394858,1615,88.47799227799227
1709.9483769779301,1667,88.50846153846153
1368.443910148788,1315,88.44846153846154
690.0302541889624,679,84.05449189985272
1407.6461697527154,1319,88.42461538461538
1737.2679844189227,1658,88.46923076923076
685.1714029259344,687,83.8136826783115
1053.4783451349012,1002,86.74750499001996
1793.2807738684096,1722,88.46923076923076
999.4124820702042,984,86.73475609756098
1623.5343713165844,1584,88.46923076923076
1080.6573232354685,1026,87.32943469785575
1644.7106472252,1588,88.46923076923076
734.8276933677712,720,84.54861111111111
699.4220489710895,660,83.60151515151514
1763.3326621747835,1712,88.46923076923076
792.7763951217598,754,84.53978779840848
1298.7838184389507,1300,88.44264819091609
691.4058017688253,646,83.77554179566563
692.7683201231381,660,84.08030303030303
1408.7785243540045,1429,88.47031611410948
1741.8776858480996,1625,88.43461538461538
649.1310337382367,601,83.78535773710483
950.9431216181019,923,86.60780065005417
1562.316624980379,1502,88.36923076923077
1795.4283961039473,1657,88.46923076923076
766.1469727869546,716,84.65921787709497
909.7175442205673,849,85.52179034157832
1368.3782644954733,1353,88.46923076923076
1440.131974340498,1305,88.46615384615384
683.5895438645942,673,83.86627043090638
1662.4164616233854,1540,88.46923076923076
1192.1602461462794,1094,88.05118829981718
1075.8931074178236,1007,87.26117179741807
1461.9372260365085,1436,88.46923076923076
1533.9466205789524,1547,88.40538461538462
1336.7032204376087,1314,88.38841698841699
679.4433454743812,621,83.70692431561997
1321.0976243356379,1219,88.37735849056604
648.1172997450309,593,83.92580101180438
1735.8426573342483,1596,88.46923076923076
1224.359126454327,1120,88.34821428571429
1751.9099945206967,1679,88.46923076923076
1642.6346205382001,1630,88.46923076923076
935.2095639576087,906,86.14790286975717
1388.0439062019123,1327,88.44
907.2987631695132,902,86.27716186252772
700.4489294196153,629,83.76152623211446
1324.2023388010703,1305,88.46615384615384
1645.7254712818265,1613,88.46923076923076
1009.5943306551682,951,86.6887486855941
1724.0488251725642,1635,88.46923076923076
685.5440053771867,649,83.85362095531588
732.7260850250711,730,83.9013698630137
1654.0625056946433,1549,88.43307692307692
689.9766657446464,657,83.63470319634703
1325.0707510522873,1299,88.36104695919938
985.5787704824232,891,86.16947250280583
1168.971704965225,1191,88.43912678421495
1505.5220611326938,1452,88.46923076923076
1716.0539693197225,1593,88.46923076923076
1390.8677938852074,1376,88.35615384615384
1508.4251154866433,1457,88.37028483448806
1265.3937364976173,1238,88.3497576736672
1624.2333191261923,1558,88.40031031807602
1211.324256199232,1151,88.17636837532581
1286.1277625952532,1187,88.24768323504634
762.0039484995283,737,84.93080054274084
1307.5662593718318,1276,88.4373040752351
1337.811077230318,1314,88.44538461538461
611.2852830410361,624,83.47916666666667
722.0218809359194,649,84.38212634822804
793.5285168655073,772,84.62953367875647
814.4339937372824,786,84.67175572519083
1676.4153921715338,1617,88.43199381761978
616.973828756874,580,83.59827586206896
1387.8940094866598,1367,88.45
1306.0635185802853,1279,88.3893666927287
938.7651213593338,890,86.21123595505618
765.8214893487033,771,84.1750972762646
1668.832043063509,1587,88.46923076923076
745.5732226967933,703,84.24466571834994
1725.2121565344144,1651,88.46923076923076
1428.7728565421446,1326,88.46923076923076
1680.5618211600279,1633,88.43461538461538
1342.1476299614515,1266,88.34518167456557
601.8519329274903,565,83.47610619469026
1430.2431585268619,1340,88.46420323325636
625.5036737052129,610,83.3672131147541
1015.3451241313585,974,86.70739219712526
1721.4318467978765,1618,88.46923076923076
1362.5481372921065,1307,88.34816549570648
1182.0524208784132,1130,88.2566371681416
1145.3755002468265,1085,87.5741935483871
758.7778115628336,739,84.05953991880921
1055.9452663446473,1044,87.48850574712644
1075.2844802306972,1033,87.43465634075508
1662.4906240001137,1595,88.46923076923076
954.6844819652003,896,86.00223214285714
1311.9862030716304,1277,88.37431480031323
1234.4171468746522,1156,88.42993079584775
1653.777790219915,1581,88.46923076923076
964.3880022758638,928,86.61961206896552
1379.6644740400207,1351,88.46923076923076
1049.7550084332595,1031,87.15906886517944
781.8479314055567,755,84.54172185430464
1096.5719774142503,1043,87.41035474592522
1284.985451034207,1216,88.35855263157895
915.8474601649365,872,86.10321100917432
1072.1484602687906,1033,87.1568247821878
1742.4091429715115,1637,88.42692307692307
1390.6279298862746,1371,88.42901234567901
1443.7885054555618,1375,88.38538461538461
1105.2146954412733,1051,87.49286393910562
911.190499741318,871,86.13547646383468
1694.6611932439164,1656,88.43022359290671
1192.7523827500802,1170,88.31282051282051
1647.8805271138124,1581,88.46923076923076
1141.8460484989107,1053,87.69040835707503
1062.2703680415607,1040,87.18461538461538
1608.2966539214628,1487,88.45615384615385
646.9802836433872,648,83.76234567901234
1547.8356057607664,1573,88.5276923076923
1108.231306150238,1100,88.22909090909091
1078.5532243580546,994,87.07545271629779
893.3987641090146,871,85.87485648679679
747.290498773398,764,84.50130890052355
763.1007054154275,789,84.65652724968314
1753.26252012352,1731,88.46923076923076
1166.368264886225,1122,88.25935828877006
1240.1231252897203,1118,88.23524150268337
650.6916189024573,623,83.79454253611557
1015.7461185588593,915,86.21420765027322
1701.4260576232066,1615,88.46923076923076
949.6684074674472,919,86.10119695321
655.4686264030055,646,83.85448916408669
1721.4346879733796,1659,88.46923076923076
963.7902175151671,883,85.92298980747452
1106.2155866012272,1043,87.49185043144774
1301.1464955462948,1307,88.39384615384616
1199.8617212237689,1132,88.45583038869258
1582.8447531685315,1529,88.46923076923076
841.9004420722972,771,84.5745784695201
1126.62712860771,1074,87.64711359404097
1220.4062417110283,1156,88.47404844290658
610.6095325227981,524,83.29198473282443
1549.5322879300106,1481,88.46923076923076
808.7469511216607,773,84.69987063389392
670.3136560146411,669,83.9626307922272
1729.7573440413605,1721,88.46923076923076
1737.6944463950954,1668,88.43461538461538
1145.1023667675909,1078,87.77179962894249
1513.1273206106434,1502,88.46923076923076
1766.607357156161,1660,88.46923076923076
1165.6875137320706,1104,88.29166666666667
850.0792044476087,801,85.23345817727841
615.1348866569213,590,83.61016949152543
1271.2947609047276,1249,88.33146517213771
1153.3744342968516,1055,87.73744075829384
1505.9043591073555,1412,88.46923076923076
691.0481464873471,686,83.93002915451895
1735.8539163657977,1562,88.46923076923076
1351.7547696492338,1249,88.40992794235389
898.7696372685965,819,85.58608058608058
606.4461797212585,614,83.50488599348535
1033.3343183874133,969,86.87100103199174
705.2947923364991,670,83.85671641791045
1525.914978637705,1429,88.43461538461538
1022.881593152483,959,86.87382690302398
882.4852549604741,830,84.88795180722892
683.4544886805899,659,83.91805766312595
1051.1052330909351,975,86.91282051282052
1683.1692828516425,1591,88.39692307692307
1615.8745861092705,1441,88.46923076923076
1516.7359872207135,1438,88.46923076923076
1697.5063414563087,1648,88.45
1356.4134482777222,1298,88.40683229813665
721.4000840642627,664,83.93222891566265
1193.1467936291922,1167,88.1962296486718
993.7334044393536,992,86.78125
1353.6018258874092,1236,88.35355987055016
1514.969977165495,1453,88.46923076923076
1651.0732084896852,1613,88.46923076923076
943.4069608040298,895,86.07821229050279
1074.2082240564848,1107,88.2439024390244
1434.902916437512,1326,88.5188897455667
1678.0320216125276,1609,88.5276923076923
1543.1729415251966,1465,88.43307692307692
1199.5299926273142,1177,88.41546304163127
842.9392651050478,807,85.22800495662949
1205.7987640690394,1137,88.39401934916447
782.3708248120258,779,84.54428754813864
1426.9117835973623,1344,88.46923076923076
1025.5884241098959,991,86.67709384460142
1409.1647258120793,1336,88.46923076923076
870.8923932894743,804,85.18656716417911
971.6677898140701,888,86.21509009009009
1106.9075026546725,1083,87.77654662973222
1579.6568158715095,1491,88.36923076923077
943.6908767353575,877,85.95324971493729
1105.3870711857028,1027,87.51606621226874
1138.1327768363008,1119,88.31724754244861
1732.7633783919905,1713,88.45615384615385
819.866969652638,756,84.7526455026455
1403.5153217798038,1345,88.40384615384616
1540.952204399859,1428,88.46923076923076
862.8081152780142,849,85.64075382803298
749.1582827706916,738,84.48780487804878
1603.84519036245,1510,88.46923076923076
1218.6357031618088,1180,88.31525423728813
843.7148279138418,897,86.02229654403567
830.9297451287059,800,84.89375
700.9981648054165,680,83.87205882352941
1383.0678621652087,1354,88.36769230769231
706.8539179510585,679,83.95729013254787
1344.1697579633242,1270,88.33779527559055
1435.738160601696,1335,88.44178874325367
1012.4234149582446,942,86.37154989384288
1735.9896979291764,1743,88.46923076923076
1633.9688754908655,1519,88.46923076923076
1515.0369966993735,1447,88.39876828329484
686.6749586545359,653,83.73660030627872
1750.4115321728448,1654,88.46923076923076
1099.941362311963,1056,87.46022727272727
780.1494028057172,719,84.33518776077887
1299.9690828294474,1251,88.42685851318944
1667.656265594953,1589,88.38461538461539
1350.1105279257126,1331,88.43692307692308
1012.8844229279744,960,86.30833333333334
1662.5547126831814,1539,88.4523076923077
1747.5096378112614,1683,88.46923076923076
1494.3778029283067,1434,88.46692307692308
1797.001773796242,1747,88.46923076923076
975.1391131024133,877,85.91676168757127
1100.089949486774,1043,87.3777564717162
1122.8855715918253,1058,87.59357277882798
643.3015089827346,609,83.64039408866995
667.0908690169886,629,83.4785373608903
1155.075802210732,1123,88.41406945681211
978.5964925709859,1068,87.54213483146067
1219.933865564707,1144,88.28234265734265
1607.986346789883,1573,88.40107775211702
1401.1725493127299,1418,88.46923076923076
1656.159778827533,1514,88.44187836797536
912.9106914383786,874,85.96910755148741
851.4681514952011,847,85.13459268004722
965.5027230035237,922,86.62472885032538
1224.8017127210496,1185,88.41434599156118
926.382722522252,930,86.33440860215053
1616.483670380118,1597,88.43055555555556
1183.463168100916,1103,88.22121486854034
1732.934173741998,1677,88.46923076923076
1573.378462751397,1432,88.46230769230769
825.0388221906203,770,84.2116883116883
1136.9128575888876,1078,87.82374768089053
978.04294709187,919,86.63873775843308
941.3277048111181,871,86.06314580941446
1125.775483885518,1116,88.26164874551971
1471.8167193862269,1461,88.44547563805105
1384.5159216979014,1317,88.46558391337973
1396.32242292827,1311,88.48
1605.7552916064556,1486,88.46923076923076
1498.5261964827473,1455,88.39384615384616
980.374928645263,948,86.65506329113924
1618.8652082110953,1530,88.4523076923077
1120.1674814699422,1059,87.2653446647781
1724.6029807886243,1725,88.38615384615385
1023.7209216348022,987,86.63120567375887
1361.6290593199992,1242,88.36795491143317
882.9262569119061,899,86.09121245828699
985.3710212856245,911,86.03622392974754
1565.5144461107575,1561,88.46923076923076
1245.2776232779415,1205,88.31037344398341
1187.2297468142228,1156,88.32785467128028
1146.987972589251,1122,88.33511586452762
1046.2481305699234,919,86.47225244831338
1139.4660919634885,1112,88.13219424460432
1094.7477851379576,1033,87.34365924491772
713.256415890612,682,83.56158357771261
1701.3503285044242,1626,88.42692307692307
1538.4478245640762,1470,88.44923076923077
1502.5016262684885,1410,88.44641480339244
606.3792617049455,572,83.60664335664336
865.7977949189162,819,85.21001221001221
1212.5853391594296,1134,88.25661375661376
1420.1470100250654,1388,88.42769230769231
878.7515752084954,847,85.48642266824085
890.6287780537591,903,86.11738648947951
1339.4042004078888,1287,88.42968142968142
962.8017389293958,930,86.25806451612904
1128.0968451880894,1175,88.32
1684.4640167228845,1602,88.46923076923076
1342.0223204161716,1269,88.42159180457053
1266.4857859047413,1245,88.3293172690763
1757.8498961193316,1698,88.46923076923076
1715.859901910811,1635,88.36538461538461
1555.2849528367672,1435,88.41
1689.5569629508038,1661,88.44846153846154
1402.3952906241307,1350,88.47076923076924
1067.2552867575466,1053,87.54985754985755
1583.004199908122,1499,88.46923076923076
1796.0436760844193,1746,88.46384615384615
1352.0093837687932,1310,88.36440677966101
696.8047296741494,673,83.92273402674591
861.9365641102695,817,85.18115055079559
605.1582382326811,542,82.81734317343174
962.2659308606303,962,86.93035343035343
1317.280251455908,1235,88.39838056680162
1312.1933545338914,1240,88.30887096774194
1487.5057322412756,1481,88.46923076923076
804.8969064957861,786,84.69211195928753
788.515053635741,791,85.19216182048041
1688.584195768417,1641,88.46923076923076
1710.6948996924395,1606,88.40523882896764
1071.096467245816,1031,87.18137730358875
1539.5890471928692,1465,88.46923076923076
1350.7636443419697,1280,88.37578125
835.8027363257062,782,84.79667519181585
1766.62320707101,1671,88.46923076923076
1135.6796303888968,1130,88.33716814159293
1719.8031696777184,1656,88.46923076923076
1283.0164181278665,1176,88.3656462585034
1532.8205728265616,1411,88.46923076923076
1796.4200753571988,1702,88.4523076923077
1599.569941369143,1505,88.48456790123457
1004.2850059012737,943,86.48356309650053
1638.2628276645,1624,88.46923076923076
1746.676677027118,1574,88.36923076923077
710.9791511588771,686,83.74198250728863
1274.892813633159,1278,88.4491392801252
1248.5786003988378,1246,88.30096308186195
1438.543630140242,1371,88.40356312935708
1354.2446564019215,1323,88.42779922779923
707.5654233536412,694,84.05763688760807
731.7419640255229,675,84.33333333333333
978.4689281625153,960,86.425
1084.5234781860925,1031,87.35111542192047
845.8476700820336,795,84.77610062893082
1151.0717814561324,1113,88.31805929919138
1008.1545975586171,1008,87.24503968253968
1045.9699623182144,952,86.68697478991596
1746.7066186029028,1658,88.46923076923076
1713.6467600319704,1583,88.46923076923076
1315.5819395296635,1292,88.47755417956657
1478.962631067056,1456,88.43565891472868
671.0109507120679,639,83.63223787167449
1676.9307916322662,1600,88.41384615384615
1578.7318515517436,1522,88.46923076923076
898.0443002078935,880,86.12272727272727
997.422037565339,958,86.72964509394572
788.6268395930558,730,84.18904109589042
1678.1674324618054,1591,88.46923076923076
627.9929951557325,610,83.52131147540983
866.3473737999177,850,85.49764705882353
1066.8318545127313,970,87.04432989690721
626.4515956071007,568,83.10035211267606
1526.7215490684391,1459,88.46923076923076
1355.9437572258223,1295,88.46563706563707
1147.108320808487,1060,87.64056603773585
1717.9560973301247,1660,88.46923076923076
778.7784597079554,768,84.79166666666667
1685.0191694473867,1589,88.46923076923076
1157.835919962908,1032,87.49515503875969
1666.194276691121,1653,88.44564379336931
1084.984882425985,1016,87.03937007874016
957.8641339363257,931,86.67991407089151
1241.4975241686852,1165,88.21287553648068
699.403932564899,657,83.80974124809741
1089.7681264127536,1023,87.34408602150538
772.2242326207519,714,84.21708683473389
711.1313144726757,631,83.8256735340729
1484.4176218735452,1385,88.43153846153847
706.5082649478004,664,83.65361445783132
1587.7957431942345,1523,88.40523882896764
837.1840303391494,790,84.4126582278481
1133.5085864142552,1053,87.14339981006648
