traffic_flow_veh_per_hour,vehicle_count,avg_travel_time
1504.907545407395,1355,88.43528505392912
1253.0040235739752,1140,88.32543859649122
1171.5163104814999,1091,87.85517873510541
1572.7787422623087,1454,88.42417244033872
1179.677064437203,1105,88.19366515837105
1112.832220347502,1059,87.671388101983
705.7988008220633,672,83.67559523809524
729.9353347551984,690,84.25797101449275
1777.0363100963857,1701,88.44923076923077
857.1024026037485,824,85.23422330097087
809.855807440543,791,84.94437420986094
1217.6599548827403,1202,88.40682196339434
1065.0027478404031,1015,87.15960591133005
951.6656846296577,923,86.62296858071505
741.9295565798964,733,84.27148703956344
1455.013514443631,1416,88.46923076923076
825.5085732239075,792,84.79545454545455
611.5362917160405,613,83.77814029363785
1366.2545078881044,1286,88.48833592534993
795.8933720498931,757,84.73183619550859
858.4596982521716,814,85.07248157248158
931.8352137490824,877,86.05245153933865
919.9493175599671,894,86.12751677852349
867.5945768612316,784,84.87117346938776
1742.6252268095423,1727,88.46923076923076
992.7071680852487,924,86.1569264069264
1168.8795903744985,1125,88.33955555555555
1483.0712312872554,1413,88.38461538461539
1272.6175288925479,1212,88.26567656765677
1024.5113381726344,988,86.58704453441295
1476.1535148423325,1354,88.39384615384616
1731.4643480120214,1676,88.46923076923076
862.8732118583691,862,85.73781902552204
1442.1454815997458,1421,88.43418013856812
782.5476081053245,794,85.06045340050377
638.2180761030767,606,83.12211221122112
1314.3734412500996,1311,88.384437596302
1081.3175509069833,1023,87.10263929618769
960.2764518817735,921,86.33550488599349
970.4121601998766,913,86.52026286966046
910.1693786799434,869,85.7825086306099
834.8330686127885,819,85.62637362637362
807.020122211299,805,85.08695652173913
1114.8619935307534,1085,87.88202764976958
961.0749862391344,931,86.44897959183673
664.2937844484493,698,84.25214899713467
1770.1224073229766,1719,88.46923076923076
1717.6148218197013,1599,88.46923076923076
998.1996501132587,1003,87.10867397806581
1481.8452879469392,1411,88.44
1149.4139116389358,1057,87.82970671712394
1445.0925878094847,1403,88.51578137028484
997.5445332317603,952,86.4968487394958
1278.5967449226239,1223,88.35404742436631
1022.5219059965177,1002,87.08882235528942
1581.2016229957853,1540,88.42769230769231
797.8926704651608,811,85.02589395807645
618.287406695038,624,83.63782051282051
1527.1765742953344,1465,88.46923076923076
1445.1890122883483,1372,88.48344880677445
1119.7601986954294,1086,87.78729281767956
1132.735557616828,1051,87.2454804947669
1783.327966889327,1752,88.42769230769231
1570.3837740785768,1532,88.46923076923076
1585.7642659568646,1555,88.42153846153846
1336.8318247459897,1256,88.44267515923566
1623.389964001905,1510,88.39692307692307
884.25534898008,816,84.62377450980392
1047.6904849923953,1004,86.90836653386454
1587.101671406037,1503,88.46923076923076
952.4191186169205,942,86.83970276008493
1087.7836250018743,1036,87.42471042471043
1335.6642606290152,1322,88.43923076923078
1773.2471610434823,1669,88.46923076923076
1162.7610066936581,1057,87.39829706717124
775.2920962554554,753,84.28685258964144
1365.5104987688628,1299,88.41408668730651
637.8068316953065,584,83.71917808219177
1529.6446630373532,1564,88.40076923076923
1413.2770276170859,1441,88.45293209876543
1449.1528527733167,1426,88.3923076923077
1422.337165400939,1356,88.39384615384616
1422.0395603395473,1383,88.44
1005.233603798235,930,86.39247311827957
1669.7255777997077,1605,88.46923076923076
726.8337535456526,670,84.00597014925373
1344.3039938420156,1293,88.56535189481825
1339.0247512097267,1234,88.22204213938411
1335.6896867592968,1240,88.3
1620.9653750500577,1597,88.46923076923076
1209.557339791066,1222,88.27004909983633
1224.5715253230533,1178,88.45925297113752
880.14317886004,836,85.2188995215311
1718.257543520377,1679,88.46923076923076
1098.1298658074925,1057,87.65752128666036
742.0675320213691,706,84.42776203966005
1531.7219426295496,1472,88.4227202472952
1009.9039205097063,945,86.5968253968254
816.7539214904659,733,84.62892223738062
1171.5041462752579,1073,87.8108108108108
1334.1788132716724,1277,88.4087705559906
1658.3552502623022,1676,88.5276923076923
1772.1616238291065,1728,88.46923076923076
974.3053822379438,907,86.19404630650496
1134.6855468744025,1065,87.54272300469484
1402.0281604894994,1381,88.47788983708301
917.5319032807022,937,86.6051227321238
1567.5662846530643,1496,88.46923076923076
1188.1433553181437,1128,88.35195035460993
690.9943143912194,690,84.13188405797102
1339.848550424119,1347,88.41512345679013
980.8779988800741,932,86.37982832618026
1070.274434229461,996,86.86646586345381
671.2317332898642,625,83.3088
1406.8739064457857,1318,88.35725308641975
846.2039302799642,847,85.49468713105077
876.5598017504365,829,84.83474065138721
818.5744701595048,804,85.09825870646766
1695.3591767921728,1641,88.46923076923076
914.3310038554155,888,85.57545045045045
1723.163377965732,1622,88.46923076923076
1022.3458086092313,1005,87.00796019900497
1484.4362099007326,1471,88.46923076923076
1460.7490913707284,1425,88.41853281853282
1386.1497302267526,1309,88.46307692307693
1720.4513002829367,1647,88.45
1601.1674778583601,1505,88.46923076923076
1417.5888561873735,1316,88.43431221020093
1059.5584734914064,979,86.66598569969356
1634.610895796919,1507,88.48230769230769
647.8647785798679,629,83.78060413354531
1700.5035702750506,1630,88.46141975308642
1650.4995065506255,1597,88.46923076923076
1588.271978589789,1500,88.36923076923077
1220.1565521228217,1239,88.30104923325263
1751.396041222158,1684,88.46923076923076
1357.2765763449706,1300,88.43832428238944
1106.052514625092,1130,88.38495575221239
1183.79246356855,1090,87.79816513761467
951.7623016036391,936,86.37393162393163
688.6144292887758,673,84.19019316493313
963.6328103098774,926,86.55291576673866
1325.6136668021534,1230,88.30162601626016
1340.8358538139914,1276,88.391065830721
1007.8302758051605,970,86.59072164948454
1036.3305886799558,1012,87.17687747035573
1187.8974790463624,1118,88.28085867620752
1320.436920418112,1314,88.38212634822804
1396.787178068082,1384,88.46923076923076
992.6072749738362,951,87.00210304942166
1277.1491196922057,1226,88.33278955954323
1218.1169091232264,1147,88.42894507410637
1609.5170897925382,1544,88.36307692307692
1382.4140127362066,1296,88.483771251932
947.9044794359286,876,85.68264840182648
1476.7456541048962,1378,88.46923076923076
1451.4307708683168,1438,88.40523882896764
1755.517073983191,1682,88.46923076923076
805.2686207262857,762,84.4238845144357
1334.8658036629765,1253,88.42059058260176
675.4369025857858,616,83.79220779220779
1195.2119838971064,1155,88.42770562770563
1118.8111372638875,1049,87.32602478551001
1599.0865748250671,1523,88.5276923076923
1785.0315922237744,1656,88.36923076923077
658.9982963964753,621,83.47342995169082
711.5665688511351,661,84.1679273827534
1723.5046662343896,1600,88.39876828329484
1065.7304720342477,1023,87.43206256109482
1385.4545661190841,1328,88.46461538461539
791.0452330163673,742,84.50539083557952
1293.7800046413518,1220,88.3844262295082
1178.3752304181066,1090,87.94954128440367
718.1846353361495,694,83.95244956772335
1791.036363365519,1678,88.46923076923076
1497.4067701824565,1468,88.46923076923076
926.1095232270588,909,86.03300330033004
1665.069037972145,1609,88.47486465583913
1287.7310473505254,1234,88.23662884927066
782.2654904354113,779,84.8048780487805
725.5419802505454,678,84.13569321533923
727.7026677896378,730,84.45342465753424
1543.61255551483,1458,88.5276923076923
1718.2891042295726,1580,88.46923076923076
984.8636141046738,997,86.58074222668004
1219.432709823071,1107,87.92502258355917
714.623942391376,702,84.14672364672364
820.5365605015165,812,85.07635467980296
1450.0856023007173,1363,88.46923076923076
845.4943876103271,761,84.49802890932983
1655.8310526009209,1658,88.46923076923076
1052.5646469088215,1005,87.10746268656716
1710.1246853636433,1728,88.46923076923076
995.7911401213919,921,86.56134636264929
1659.0297834460773,1482,88.46923076923076
752.7568379604536,745,84.50201342281879
792.4077404372009,769,84.9037711313394
1436.1478361682068,1356,88.46923076923076
1427.2480358813905,1380,88.5276923076923
1043.5642852660492,1029,87.31584062196308
1636.676578980562,1599,88.48608964451314
1527.1769586635,1408,88.42823894491855
1472.1034355237757,1383,88.45482625482626
1423.0032758515813,1319,88.4676923076923
1629.8312862503792,1580,88.46923076923076
1193.882151682983,1181,88.35478408128705
1050.6715135349932,1012,87.02865612648222
1326.34076432349,1259,88.38046068308181
1218.781646008707,1202,88.40682196339434
1240.4954474808083,1169,88.23096663815227
1617.8288181554412,1548,88.46923076923076
1357.1315287550678,1371,88.3623076923077
1196.0956629890484,1179,88.37065309584393
1122.9445283754005,1092,88.08974358974359
1783.9674671136272,1707,88.43692307692308
1492.5054742231155,1410,88.46923076923076
921.9924464636383,866,85.60969976905312
1156.910140427143,1153,88.45273200346921
791.0922417563193,758,84.37730870712402
1409.31161477139,1415,88.48153846153846
971.6507457814831,959,86.55370177267987
879.6838709176637,861,85.55749128919861
645.5833617483397,638,83.39655172413794
605.5841314734258,577,83.4263431542461
1636.673941217163,1591,88.46923076923076
1533.9265699194007,1435,88.45
1545.093235560747,1460,88.46923076923076
1429.9153988578953,1317,88.47648419429453
1021.0408589695107,964,86.82572614107883
1492.549321952166,1465,88.46923076923076
1323.8291913418122,1226,88.29037520391518
1274.2888330615638,1215,88.25185185185185
1166.9075110714675,1071,87.91036414565826
1229.404225164817,1162,88.35025817555938
1304.8241932232747,1274,88.45368916797489
856.3706380210588,843,85.54567022538552
684.7096899414867,664,83.73644578313252
770.8546748678103,714,84.11764705882354
1045.880040195079,1008,87.28472222222223
1613.3985051738205,1458,88.46923076923076
1387.0264681880476,1403,88.42105263157895
1332.6718928387832,1279,88.37372947615324
1021.0670418360253,1021,87.24191968658178
1327.9374431067567,1203,88.35743973399833
971.0364429136264,963,86.66874350986501
1654.8938815531642,1577,88.46923076923076
1213.641591433172,1193,88.34031852472758
1049.8431227578226,1035,87.47632850241546
1216.0675459404767,1162,88.27194492254733
1231.403940488811,1222,88.30851063829788
772.157510523696,774,84.40826873385014
950.6475264614909,874,85.85354691075514
1452.3529785075998,1386,88.42769230769231
1060.224195175378,1063,87.54656632173095
1112.8847695026243,1092,87.97161172161172
884.8877146091331,856,85.43457943925233
1730.8504502664107,1639,88.46923076923076
785.292822587011,799,84.74092615769712
887.1918239827361,896,85.9609375
1664.4783248710876,1570,88.48033924441017
1642.885702367522,1569,88.50538461538461
1163.027780169413,1099,87.98908098271156
829.2054664053157,782,84.5383631713555
1485.0699619477139,1463,88.46923076923076
1648.9347638346744,1606,88.43461538461538
1108.7716419841204,1044,87.41954022988506
1351.224291855308,1259,88.3693407466243
1087.7666262256528,1073,87.71854613233924
1393.9141798859232,1446,88.5276923076923
891.4373311405584,830,85.23493975903614
703.7505329237964,703,84.0398293029872
647.1312750220499,634,84.12618296529969
1445.519792588978,1459,88.43461538461538
1025.9763318106698,991,87.14429868819374
1180.4768123773447,1089,87.74563820018365
1498.1817958230918,1528,88.45615384615385
623.4983650104551,599,83.27378964941569
1396.5746214906478,1261,88.43140364789849
651.4671748754939,608,83.59868421052632
933.0826423117915,848,85.3997641509434
1663.6533781762503,1600,88.46923076923076
1712.8419751974743,1687,88.29538461538462
1749.4970138302517,1702,88.43153846153847
887.9957699642248,848,85.49764150943396
1277.1933545526329,1270,88.42992125984252
1693.7435986040841,1591,88.46923076923076
1487.954830268142,1439,88.5276923076923
785.9923717684919,787,84.75984752223634
907.1587142461826,847,85.49940968122786
1246.7948948364092,1186,88.4806070826307
1478.4090514840834,1431,88.46923076923076
1694.5128690136733,1664,88.37307692307692
1245.7720414590717,1198,88.3405676126878
1581.639363680346,1501,88.4376923076923
666.5573390618272,694,84.29394812680115
646.5847988485002,615,83.39674796747967
963.6873929389327,931,86.38668098818475
1308.3195912110714,1234,88.35818476499189
1066.950936461954,1025,87.38439024390244
1642.6284062656052,1604,88.46923076923076
1576.0578954966861,1490,88.48307692307692
1359.873273189326,1279,88.32912391475928
1745.5947009961037,1656,88.46923076923076
817.1359698550968,767,84.33507170795306
1791.559152506368,1646,88.46923076923076
1619.4377198978718,1604,88.45
856.3467725361928,843,85.44128113879003
973.6881594407881,929,86.94940796555436
1671.2626631879675,1601,88.46923076923076
627.6840601748414,611,83.72831423895254
1637.0740746578206,1646,88.46923076923076
732.54736178998,679,84.02209131075111
999.1908160007574,993,86.60322255790534
1536.850978696566,1443,88.46923076923076
734.1679775598,732,84.32513661202186
1320.8876083058599,1276,88.4373040752351
669.7030585316662,655,83.46412213740459
633.9335248628599,641,83.33073322932917
1798.0000381493578,1732,88.39384615384616
1078.9129470049932,1012,87.02667984189723
1771.5042869387235,1715,88.46923076923076
1731.9091025891844,1631,88.44692307692307
1745.506450144441,1668,88.46923076923076
1356.6871227570361,1333,88.46923076923076
1324.8639621478274,1309,88.45910493827161
817.8259540839094,749,84.39118825100134
1610.2553404759024,1518,88.46923076923076
1762.6935973084712,1697,88.46923076923076
650.3877968652712,595,83.72941176470589
1155.128402364587,1129,88.24534986713905
1542.9088665472063,1437,88.39876828329484
765.1355127271763,762,84.75984251968504
771.4548468944789,736,84.86684782608695
656.2683943849246,603,83.3150912106136
1585.9367664426918,1474,88.46923076923076
849.1947754714423,780,84.56153846153846
1640.1493339508563,1574,88.46923076923076
1600.3775853745994,1572,88.46923076923076
1573.6094428883553,1424,88.45307692307692
1304.4421664993874,1222,88.30441898527005
1623.1785800861994,1633,88.46923076923076
848.1832688520361,805,85.14906832298136
1589.755078976481,1513,88.40076923076923
774.5977818390525,671,84.09239940387481
985.4235310244709,945,86.56825396825397
817.0271270500326,723,84.46058091286307
973.3788822908978,876,86.06506849315069
1262.662834379409,1175,88.27319148936171
1322.1237818290329,1280,88.4546875
658.9753480719911,619,83.62520193861066
793.6751014383942,701,83.96291012838802
1184.3770317100673,1118,88.33184257602862
828.5840205524905,768,84.38932291666667
1072.7354267226724,1041,87.43707973102786
1365.1595968273423,1296,88.45658914728682
1465.0139996325327,1387,88.41878367975366
1286.5181886285934,1194,88.42797319932998
1221.6948492849817,1181,88.3835732430144
901.7620923779135,870,85.69310344827586
804.2492687359572,766,84.6331592689295
1744.3379762663888,1632,88.46923076923076
642.9192039084136,611,83.62684124386251
832.2530280977641,758,84.59498680738787
722.8198137886773,700,84.23714285714286
1434.2754817420966,1461,88.46923076923076
890.5855946236005,822,85.14111922141119
1540.7141736880185,1511,88.45
988.0306997621376,942,86.40233545647558
1217.6648815900783,1174,88.43015332197615
673.3741895895095,668,83.96407185628742
1012.8471211652035,967,86.95346432264736
1357.5787222153913,1359,88.51347190146267
1459.3294235219685,1451,88.47140649149922
1174.8443944222463,1173,88.29156010230179
990.6991168076754,905,86.25524861878453
700.8514754199971,674,84.01038575667656
844.4955600817672,829,84.9372738238842
1442.504607754242,1413,88.44761171032357
1500.5347133206137,1497,88.4523076923077
974.7648495063978,903,86.22923588039868
1125.4026457236894,1101,88.39509536784742
1652.8740739858038,1547,88.46923076923076
1717.432411256062,1616,88.35334872979215
1434.9808481182117,1411,88.47449768160742
1100.390383060349,1050,87.55809523809523
1556.9931007410612,1535,88.41692307692308
1161.0391613296763,1159,88.31751509922347
1363.7982020768652,1364,88.44126738794436
1024.9159415630895,985,86.66700507614213
1527.1937612596635,1484,88.43230769230769
1766.508457357776,1703,88.46923076923076
1709.987901477587,1605,88.40832049306626
741.5248766960146,722,84.6426592797784
1080.6608177166625,1057,87.57426679280984
1526.9707099119664,1433,88.43653250773994
910.3156039564153,931,86.6734693877551
860.5852874807945,792,84.87121212121212
1764.9079159295718,1736,88.43802925327175
897.996514106801,852,85.42136150234742
1488.8978233577159,1388,88.42615384615385
1065.1246955588435,1032,87.43023255813954
1078.4724040816554,1051,87.47668886774501
1521.8237145098146,1462,88.4523076923077
1131.698800777821,1109,88.13345356176735
859.9907646822165,849,85.53121319199057
620.1241319764736,620,83.48387096774194
1308.094872065899,1243,88.396621078037
1238.2103939569183,1163,88.38177128116939
1257.274214200374,1224,88.31372549019608
1189.7722364555261,1151,88.3388357949609
783.6280111099259,742,85.08355795148248
1741.7878899718742,1618,88.45615384615385
623.3159137956522,669,83.63079222720478
1633.6210388658783,1496,88.46923076923076
1514.083855624117,1524,88.46923076923076
1121.9325312929177,1131,88.26878868258179
800.091539903003,790,84.80759493670887
1111.0547531363359,1060,87.6245283018868
1076.0486216771296,995,86.65326633165829
1535.5369885907364,1454,88.39876828329484
1727.8555195533863,1685,88.46923076923076
612.0383009812413,544,83.0220588235294
1561.323712195819,1496,88.4523076923077
1234.6581209889582,1202,88.41846921797006
632.5059045858509,616,83.75162337662337
1644.981144718561,1614,88.46923076923076
884.617854914492,790,84.61898734177215
1376.101663911971,1372,88.45846153846153
612.8783544289038,564,83.42553191489361
1528.2419200849313,1494,88.46923076923076
756.1335208694703,771,84.32814526588845
649.1152201900832,660,84.13181818181818
1784.4776185745939,1701,88.41525423728814
1585.9260619952652,1568,88.36307692307692
1370.6664318261292,1390,88.46923076923076
1784.9702033305762,1663,88.46923076923076
853.4114570231048,837,84.94862604540023
874.9369198838798,809,84.80469715698393
1029.5181773662887,956,86.60041841004184
1507.9225997059527,1457,88.45
1469.6719601437617,1435,88.46923076923076
1116.0646499084676,1055,87.58009478672986
861.7231948553817,810,84.91111111111111
941.4240588136446,885,85.93333333333334
1337.7058020972581,1307,88.38076923076923
1244.991814368831,1279,88.3408913213448
964.109548833363,920,86.23586956521739
985.3490195276872,946,86.61627906976744
1252.2063288474837,1187,88.37994945240101
1183.335020279966,1087,87.9374425022999
889.5777900851162,866,85.8175519630485
1573.7922182847187,1497,88.36307692307692
1722.7676455028802,1623,88.46923076923076
844.3666458423705,806,84.76674937965261
1500.740916656261,1507,88.37028483448806
1502.881156668215,1407,88.43461538461538
1423.040930856746,1366,88.46923076923076
1543.4047905235489,1416,88.40432098765432
1178.1797313743955,1094,88.05484460694699
945.3709681751664,910,86.05494505494505
1352.259195098627,1270,88.351968503937
799.5220712475856,774,84.51162790697674
1121.7793470827473,1126,88.25399644760213
1616.0460935004182,1619,88.48153846153846
1558.2675636451254,1465,88.46923076923076
1416.5284809629356,1379,88.47959969207082
1585.1252998216387,1483,88.46923076923076
1586.030929385594,1526,88.41975308641975
1282.7113854982779,1230,88.369918699187
1629.3855703190538,1544,88.45615384615385
948.4255389581056,913,86.29572836801752
1281.9327482234353,1156,88.38148788927336
880.1619234481457,805,85.14285714285714
1541.0205325508057,1495,88.46923076923076
619.1917541613748,591,83.55329949238579
1416.4572027213512,1370,88.5276923076923
1051.802485265259,1009,87.32408325074331
746.4423955034425,716,84.06983240223464
1369.0568482392796,1299,88.4726712856043
825.3745896031002,820,85.12926829268292
1441.388888341414,1378,88.39784117193524
1228.9199337473074,1113,88.22821203953279
1228.7074867027113,1208,88.3476821192053
1558.7815143545017,1471,88.39876828329484
1434.8981718054606,1383,88.4423076923077
1294.2643278692258,1271,88.33988985051141
1667.4382949275036,1611,88.46923076923076
750.8719362598813,683,84.10102489019033
1440.1235392507344,1437,88.46923076923076
801.200309572389,745,83.96912751677853
1465.3179151916156,1395,88.39076923076924
1597.7224485401039,1510,88.46923076923076
1081.780501209602,1039,87.75649663137632
1598.9705063844256,1472,88.46923076923076
1149.7830109183465,1157,88.39498703543647
895.4099769808979,887,86.14430665163472
827.130635337048,769,84.46033810143042
1133.865053370324,1031,87.28225024248303
1754.5555331889962,1589,88.46923076923076
1060.4948677544196,984,86.89329268292683
1035.1199834745632,1012,87.13339920948617
